spec_centroid,spec_bandwidth,label
1649.6346840174574,1497.19544653951,tru
1652.4808527757118,1518.5145109642845,tru
1671.5545979102958,1449.5051515721482,tru
1203.031434625732,1371.5670450821958,tru
879.1026601399191,1177.054494389715,tru
823.7226071394991,1168.6458556036907,tru
1789.3473281052302,1889.0177846936997,tru
1102.0961170215512,1297.9789898470287,tru
1142.450817262268,1679.4762900881221,tru
4587.021373855317,2889.162723686428,tru
4112.914350075207,3497.088409777066,tru
4485.3306847012345,3625.302708815348,tru
5206.132332976856,4901.378303218298,tru
5171.186795058552,5005.357950479186,tru
4926.175286001612,4669.297304251283,tru
2127.992906559281,1986.2382228423414,tru
1476.3968463897716,1897.9481958879262,tru
2214.0778424251125,2177.966015851182,tru
771.7585129256428,1102.6142513080295,tru
766.4595044181995,1264.9130010832437,tru
817.5249811576936,1075.5801196724026,tru
1775.0657487522694,2360.059389555692,tru
1919.094273977419,2805.986738880348,tru
1882.9653080822886,2481.605109266971,tru
2025.1778782377655,1617.485586089253,tru
1983.3964098228719,1634.4561110498294,tru
1837.6445198942176,1572.6237443349348,tru
2245.291403311034,2636.456475539097,tru
2490.796345348916,2897.3384486312953,tru
2231.8625872630982,2699.052408855621,tru
2444.307512553755,3447.701390255525,tru
1947.3136148814747,3302.200429608485,tru
2306.103568689982,3391.400273316483,tru
1753.868929210175,1678.7629564194103,tru
1853.633128247552,1672.8015208690072,tru
1708.406892435801,1607.3087378175742,tru
1501.9521472320696,2007.270931977862,tru
1473.5237495668216,2417.7336173649683,tru
1753.6769725532654,2544.291878417295,tru
1793.2286484421836,1512.3028862601695,tru
1696.0787767954323,1510.6739616771545,tru
1415.1301479446427,1236.0744752385765,tru
2722.5936757445297,2531.5178300083217,tru
2481.902252064766,2411.4084961931367,tru
1990.2866029931952,2173.3608379429834,tru
2244.5310753727013,4724.606800279946,tru
2376.4459118803397,4739.492675111705,tru
2248.571943109622,4730.812618533577,tru
1665.0017145892075,1601.335276029301,tru
1417.706942808124,1634.3071263348556,tru
1675.3332646295178,1628.7030379984192,tru
2483.298231383169,2908.2333805908947,tru
2009.9730065126614,2547.1421450827143,tru
2630.1962635812943,3362.088965190827,tru
3101.0110797655257,2669.5502691392026,tru
2545.2257736802476,2478.193709510802,tru
3582.607089940268,2818.266201482402,tru
1248.8198465005912,1028.8237166348308,tru
1133.2248766598827,1010.2129955488673,tru
1207.4728544444768,997.7852796032303,tru
2004.343322505422,2381.6805109683987,tru
2104.939288943786,2509.25685016126,tru
1757.3007037221669,2267.924032326242,tru
2308.1617675903954,2836.5713658490545,tru
2615.6736826917963,2533.625186701582,tru
2863.7758892818847,2594.533085403154,tru
1630.5452107128606,1775.3133532554036,tru
1996.4756100272982,2046.1365449849084,tru
1248.7378155883873,1644.4408548586352,tru
1265.0964454253326,1261.1929966731104,tru
1148.997974495767,1239.7718676260135,tru
1395.1611680272022,1381.9286038178332,tru
1880.9312337971787,1453.4996307455067,tru
1157.446386526717,1263.9362170806558,tru
1100.1817945511443,1266.9268188184358,tru
1353.9939105574865,1357.6408606692303,tru
1807.3497934139355,1529.3264464842175,tru
2080.619285012024,1662.3199304126563,tru
1644.4172395745384,1467.3237175628685,tru
1041.0039235099955,1144.9216755931106,tru
1368.7679375697764,1269.9678375464243,tru
769.0973715178707,1098.1388956501742,tru
740.6824770735263,1042.464075966913,tru
833.5980399677148,956.4702216372931,tru
1775.8786036031722,1667.1825888138749,tru
1721.3439326579162,1719.2440933007863,tru
1974.7591517561427,1811.0644027328674,tru
1417.5713579813753,1356.1879378637877,tru
1515.3430299031847,1271.7747734301915,tru
1322.8919665710978,1282.8422227617216,tru
1411.8667231275656,1388.6184353999245,tru
1582.14681515824,1386.5745492724757,tru
1683.2260115865556,1458.940126527053,tru
1486.0307166245752,1242.399446693756,tru
1179.4975262236503,1256.446786006297,tru
1494.2293177965748,1377.835579620401,tru
2847.812411121565,2569.1686619682305,tru
2450.8720754314245,2292.4611827396266,tru
1854.8298056773913,2171.1087326987363,tru
897.0188864879415,1094.5243122740937,tru
1467.111846857834,1234.6568118569808,tru
1428.1957051858906,1169.7671447838359,tru
1354.6504927186056,1387.902817080591,tru
1382.610401451436,1559.5314840947149,tru
1291.2878041403555,1366.7160938590778,tru
1555.5094115853124,1397.9261344187635,tru
1446.3813785164136,1357.0322796431167,tru
1920.6691603367628,1468.8161913112967,tru
1126.6705128978838,1242.729155182086,tru
1288.8510831947717,1289.4336528950928,tru
1073.0098245417614,1255.8511999394095,tru
2486.559258526598,1930.6248530852874,tru
2083.9565160786265,1855.3972414075033,tru
2388.8457141426843,1974.411033052295,tru
2326.548786179053,3034.7656573418994,tru
2593.6369987083704,3222.7258274890887,tru
2240.969857424495,3057.6022102975685,tru
2423.815112768049,3055.084863142104,tru
2969.1370007091814,3441.790266387761,tru
1688.2374421435402,2326.5209619625916,tru
1059.1743889173833,1220.4586884939467,tru
1540.15608030389,1389.6917450465437,tru
1101.9353704040068,1156.504927313252,tru
3059.1102531539577,3969.188598542497,tru
3036.739896248523,3835.9943491951367,tru
2872.746984135215,3831.723573937648,tru
1997.2921514224704,3019.2387954677574,tru
2144.5966558792165,3258.0502005550243,tru
1568.395057450889,2277.028387922143,tru
1237.2254020713588,1342.8764878482616,tru
1624.2064388243812,1629.5230989707022,tru
1517.0700735438274,1629.0847028457904,tru
2762.0064480617602,2951.0022482908953,tru
1523.958247805244,1946.3489339193118,tru
1352.4644627085236,1790.3637128592527,tru
1226.0069772442712,1704.579133543768,tru
2768.135463467157,3154.6986289537617,tru
2968.962559567686,3182.047871454822,tru
2962.355573272317,3200.18226672797,tru
3640.686118021216,3899.5277444561866,tru
3214.7216348372144,3609.15078531675,tru
3418.6679405160644,3803.0542774145906,tru
2477.604813168949,2896.442798454795,tru
2587.7737458655306,3061.3739622279163,tru
2543.003759957583,3052.466505587053,tru
4214.463925743225,3680.181847693222,tru
3851.7751497383747,3624.2752703211268,tru
4765.347195021614,3924.1544464965978,tru
2536.594490447141,2977.7302681941137,tru
2670.440236632884,2983.934669871831,tru
2781.743304282424,3077.9255217154446,tru
1861.2674907264577,2567.813337631129,tru
1611.3015743563635,2293.825371622038,tru
3096.6622402997746,3360.406707686216,tru
3082.496882051258,3273.6461380367305,tru
3213.597781276656,3551.9718412328107,tru
4184.0402548316615,3508.9091421158537,tru
4399.046719627779,3628.880267389792,tru
4122.754443531627,3597.2289919207133,tru
2855.315977955626,3700.485001090071,tru
2947.339737388416,3718.9706921269935,tru
3081.661218117585,3713.410167622102,tru
1290.9193032751552,1361.5847669501097,tru
1191.8075144403488,1216.0161051171913,tru
1911.8515809824955,1803.490433020989,tru
1915.6042743106907,2137.4553104224165,tru
1798.175261305406,2005.0728923129811,tru
1816.9129583220276,2001.8382872984996,tru
2500.2700298126456,2756.8481787027267,tru
2711.065981334821,3278.756456972897,tru
2348.547248390169,2684.9219715843824,tru
2979.5637463568614,3440.8521692927166,tru
2656.93886677638,3268.8744456081276,tru
3084.8511613551846,3513.562143049033,tru
2267.518534806558,2798.6932206457063,tru
2592.2258869743487,3109.4164366141576,tru
2409.2331364754755,2996.0507034480634,tru
874.8367593799272,787.7388335299041,tru
1055.9948383594765,977.8679866847181,tru
1004.6524239588784,825.7756370513207,tru
2691.22062183032,3557.290504049051,tru
2500.2362163987355,3348.0846498115684,tru
3055.416190385053,3808.906389142998,tru
841.2372757476071,981.8399617380248,tru
848.7132853754254,1112.3269763066187,tru
834.7699470892007,1007.5293080183402,tru
1291.6686581230217,1495.4175719204422,tru
1183.089397841868,1383.4630923259929,tru
1349.347547221929,1472.792722397448,tru
833.9725230193812,1181.8323816652194,tru
763.5137538820378,1349.1815410324537,tru
560.2063633352091,1137.6953182836028,tru
3215.8856569603668,4027.623928293592,tru
3318.0722831468966,4127.614299090978,tru
3176.7959057283106,3986.5866206606784,tru
876.5265004324792,764.234678165831,tru
1061.764326923289,971.9123891617955,tru
1033.9494541291153,853.6759180303831,tru
2634.878239513978,2841.156626521383,tru
2201.334822459709,2389.764859838198,tru
2624.729935159398,2805.3487927861797,tru
3633.4781234093334,3431.9973998406085,tru
3225.4763007507063,3291.048731395781,tru
3634.472058767037,3330.2490512806967,tru
2452.899429758911,3116.5523593419866,tru
2599.925286842204,3156.0027371337396,tru
2556.388763252343,3275.3115360276265,tru
2378.7134104222537,2452.531006645403,tru
3238.164222824613,2417.9000641429775,tru
2852.8470901140513,2824.900314024618,tru
1763.8482628399722,2080.0277042194093,tru
1919.599295345443,2305.5895733371867,tru
1926.3791068648322,2115.2130089138577,tru
2567.1935821377842,3018.7635709571914,tru
2507.6180493034876,2915.8348401423577,tru
2640.6684557139633,2889.0286309439884,tru
2338.2486095295303,2046.8173948983228,tru
2248.435861237836,1957.9639619586187,tru
3569.701920849052,4216.480601977408,tru
1093.179776293983,1660.7324636517365,tru
1530.484386518772,2178.0926294574706,tru
1509.7660431619697,2285.7231557851455,tru
1417.2597820896624,1636.4529606823853,tru
1525.2459068557616,1892.4328678053616,tru
1904.0936512780029,2760.735742955317,tru
1424.7930734921713,2067.2083283700317,tru
2452.5598403147437,3302.859507451301,tru
2029.0859902863642,3139.4502884630015,tru
2024.258042588532,2448.3560405744233,tru
2088.517658099279,2653.5252978243457,tru
2198.448599153492,2385.027412070794,tru
2098.8398451447238,1847.265166365403,tru
1745.687523234753,1506.7315407993522,tru
2181.869912048917,1967.5591579961285,tru
1605.2176685838265,2515.4008065344647,tru
1264.4528037472435,2369.506921947966,tru
1890.578334526332,2825.66242889575,tru
2119.3014202875083,3134.9868420469584,tru
2573.3453052664863,3508.1503001176275,tru
2639.3293764295568,3557.2370807866964,tru
1207.5256192744646,2001.4455461106627,tru
1163.7733491809422,1864.8751318258667,tru
1365.6276405226797,1986.1244699412703,tru
2623.843471995709,3413.959982246434,tru
2570.666566498638,3679.714989364205,tru
2391.1228427748015,3438.200488496744,tru
2150.0712477492457,2761.7390898511862,tru
2062.6267021122894,2753.7727792370574,tru
2171.1305597771443,2862.976237437086,tru
2454.0666727161397,2578.412500973206,tru
2307.025650226112,2233.919684130168,tru
2747.446155678306,2969.303353285608,tru
2308.7845954169647,2844.7805812515176,tru
2468.972019727155,2802.4008183731435,tru
2207.5327465840182,2521.7494401830036,tru
2370.9110375187147,2867.347109335586,tru
2522.975621620719,3024.9833920444116,tru
2582.485907279171,2949.85916391544,tru
2146.6566201754804,2590.989178012101,tru
2132.209657582239,2565.5041909812085,tru
2060.3050885622797,2495.0771669325654,tru
1659.8893546766722,2324.201220181902,tru
1900.0985529478141,2262.239986131618,tru
2209.43604615449,2299.34211394236,tru
1557.7970337196841,1581.8728716186527,tru
847.0955471185348,1007.3066341614674,tru
2128.898409805398,2183.278601361902,tru
2660.6528006823,3217.6183494387815,tru
2606.6187389013116,3205.3391385023997,tru
2511.246142131385,3101.347441860957,tru
2512.8485076478173,2753.3530459138324,tru
2672.8827228022938,3093.123171737172,tru
2262.360986800778,2587.833850584758,tru
3260.7152910843793,3307.2034428425773,tru
3632.433844808606,3688.2646466292395,tru
3036.9427131334332,3159.3612226809987,tru
1775.2228960412474,2151.39263208653,tru
1824.0147593410418,2110.857426238621,tru
2004.5105384122162,2227.2248236514974,tru
2378.1428851150786,2480.6251457737044,tru
2132.52484450684,2458.9576607569206,tru
1922.6037357882321,2477.190855248304,tru
2401.169908941022,3088.0298631065416,tru
2764.4993718803585,3489.4114516681198,tru
2371.09460388634,3153.840275820426,tru
2487.231396975527,2871.2972749648393,tru
2542.124110957374,2840.494068447731,tru
2522.174411344329,2768.868137546839,tru
2288.8908870626187,2983.169260802441,tru
2124.551091362867,2878.8811444113644,tru
2136.783866619052,2843.857966120523,tru
1463.5070585439703,2307.2112739172976,vio
1440.2900511752846,2237.933380560367,vio
1452.1215298971572,2256.621654818819,vio
1346.9074533017365,1756.394147164138,vio
1826.3274527715728,2046.629637969193,vio
1283.6868910112037,1728.4330692841186,vio
1983.69074780081,2753.7649640333016,vio
2358.4824593075214,2985.5747302399163,vio
2495.9743696861747,3143.6104487470107,vio
1928.1359515437869,2394.2125042222015,vio
1650.7658777745148,2319.223332281505,vio
1590.9960981353288,2256.669532839477,vio
1571.7918380689007,2250.1058722895073,vio
1492.6401330337706,1840.1419802207502,vio
1396.5071555569048,1717.1907817503402,vio
2056.2040430510688,2530.9664746280228,vio
1961.2091756639697,2507.5078593365934,vio
2409.0075466209623,2881.5585137790845,vio
2694.7668030564505,2875.9858136669764,vio
2094.567580860471,2224.4650099274663,vio
2320.2507098958176,2835.4256321242337,vio
2495.8802668698595,2564.408387595808,vio
2412.6482415688947,2602.1702737031933,vio
2457.41624750021,2540.04043686176,vio
1921.6479875004927,2533.279802082971,vio
1231.465065503381,2254.8252847696126,vio
1753.4321329644408,2356.5626751883647,vio
3686.1277477565486,3463.7229995800853,vio
3759.6396108157937,3539.671617983936,vio
3524.787207439873,3387.0514970209483,vio
1991.721486494482,3766.7164622282003,vio
2533.0901142385133,4309.132703922864,vio
2489.0470681568963,4072.1192424693377,vio
1366.9175055170376,1734.0817075393659,vio
1318.6768981592552,1648.2858782588182,vio
1469.3584558242553,1549.6683855214949,vio
1407.7946781415383,1999.374608431751,vio
1332.1667534145136,1931.8624273183796,vio
2784.819597000404,3212.0741072836695,vio
2205.0633550265275,2375.689734154087,vio
2245.762778606825,2323.915012693033,vio
2439.8060701636778,2434.6480430387155,vio
2721.036580850346,4526.419794720791,vio
2436.760572435293,4056.0425020661673,vio
1599.7588075874394,2836.998802552492,vio
1890.6935266612927,2769.9116108463113,vio
2717.571223263862,3191.0069840079223,vio
2421.212683409137,3094.9109835593504,vio
2324.9650205168446,2743.712260383512,vio
2051.192207633148,2577.3811835248453,vio
3721.7009860954427,3482.4750061662517,vio
4175.861778700506,3627.004635979991,vio
4333.541954344621,3661.3721114505074,vio
1702.4258158491357,2335.270040949932,vio
2745.5153634077856,2662.83672636593,vio
2893.0711586710395,3226.5571479521573,vio
1517.8011878598445,2234.549350181126,vio
1872.4496207411385,2724.870206692852,vio
1569.664896525627,2191.367015702606,vio
1544.8902978338401,2347.9023231495985,vio
2362.29464908888,3228.2228497387705,vio
1837.6841925060298,2635.958816341716,vio
2031.7553730051386,2769.3301142744626,vio
2100.2463188960205,2818.1649237103893,vio
1973.0714209783102,2718.3969080816464,vio
3515.276064285378,3701.176132463512,vio
2564.1196120019317,2718.710683957449,vio
2519.1749729841827,2809.7522032084535,vio
2241.3127262336598,2557.2038275237046,vio
1827.4159997311506,2064.9362136316877,vio
1717.3268794973862,2062.5423323454625,vio
2260.1172477478144,2783.0793779151018,vio
2412.168192247007,2959.659256940981,vio
2254.8831940877644,2838.098406083294,vio
2395.485501037267,2696.299330521733,vio
3150.5395493936817,3279.8615251309234,vio
2567.317997874411,2771.5645288032288,vio
958.5356716908583,1431.9910450975926,vio
1311.9174680094518,1720.4047785276798,vio
1569.2614949483461,1851.2009868272723,vio
1987.007092894948,4484.236112165722,vio
2140.5104569491914,5009.079197292497,vio
2840.4664696432765,5062.537964587332,vio
2042.2579198415854,2850.628162419463,vio
1281.187078227888,2585.7164172283988,vio
1991.99017911661,3058.364397033078,vio
2729.0264366815295,3735.9480837313226,vio
3088.4762375418877,3970.3981382070883,vio
2757.6459857574196,3907.4042395221104,vio
2156.689168636294,2733.6918887153815,vio
1829.7139508842083,2508.818154869086,vio
2101.574965091549,2682.699037386999,vio
2142.084516324356,1941.779400228248,vio
2267.5033845402645,1924.888967652801,vio
2221.835275091645,1918.9099035198656,vio
2506.1758274310387,3029.026207755069,vio
2201.568903235933,2783.340757891506,vio
2412.0630993375603,2938.067338164297,vio
2661.9549389113863,3847.696102658378,vio
2858.563531180185,4105.946056340854,vio
1983.8987501830316,3191.1744546159384,vio
2103.7117631243204,2495.2482108311146,vio
2067.9186373592656,2420.606210897775,vio
2538.686010292028,2815.411126247472,vio
1525.5630820764309,2364.5289281044916,vio
1991.5728664836085,2887.2891235885713,vio
1800.9477240492122,2416.728052494864,vio
1547.741853642713,2453.917773056314,vio
2133.7734075081694,2480.061619432359,vio
1914.729091484097,2283.3592068530565,vio
1984.28191501368,2444.9927140995983,vio
2017.9147435133805,2506.9283679478026,vio
2366.746456802259,2564.48096120167,vio
1173.0989358547017,1998.7487916636958,vio
2024.6649534780627,2544.908296860285,vio
2783.573097629803,3344.675060217985,vio
1845.8687560455794,2348.316525718519,vio
1211.6033036769943,1716.5931963728146,vio
3109.2616596266907,3035.2309866277024,vio
1747.9442157156514,2421.564088152511,vio
1506.2103454709163,2227.7438586603344,vio
1505.5765687947276,2103.228908936584,vio
1393.4572376264232,2327.2849140998137,vio
1082.3561156410562,2068.1708489446337,vio
1104.9336689645415,2159.0888203962963,vio
1487.2737375879678,1764.0168865173407,vio
1536.5362138034811,1763.5122184422526,vio
1702.9524054615856,1810.8403665495473,vio
2379.0411398549227,3408.2378255814174,vio
2817.055229921414,3584.1619647426223,vio
2906.2210761772762,4366.488805852457,vio
1449.9352435802825,1786.9456928282418,vio
1507.1124609219828,1849.5158684915998,vio
1568.7076938590615,1995.3723897395325,vio
2002.9438717922746,2774.9332810024944,vio
2426.8100667754607,3385.121031315182,vio
1975.7832074913022,2706.8682981156167,vio
3242.9747163099223,2796.873634560609,vio
3080.3001358063943,2765.7968520427507,vio
3178.3832043931716,2749.6475032932567,vio
1819.0426533634793,1319.2699132820894,vio
1820.3781824014688,1306.3379701606536,vio
1764.5200740227197,1303.2984015467325,vio
1892.6656420877073,2363.187985180774,vio
2732.140262368908,2676.972273622218,vio
2223.469008265924,2572.047540249453,vio
2907.4503263291817,2812.9410134336067,vio
2212.319351242263,2429.544589687816,vio
2113.4129978021233,2404.8730005303723,vio
2476.777765883042,2680.1525933591206,vio
1738.4544639495073,2403.330469901583,vio
2507.3441332123994,2760.591801110011,vio
1916.41256139011,2266.2631432867493,vio
2343.1269380513536,2539.2057928257377,vio
2410.5830405238435,2599.835123334607,vio
2527.103862296842,2897.734906451303,vio
2733.2957818259824,2982.4672888251757,vio
2723.873920595796,3014.892186591258,vio
2656.845118420705,3290.2015419993772,vio
1919.3990267628403,2830.6783860403784,vio
1753.205053301761,2795.6119785808983,vio
2072.504661516431,2207.1009803916627,vio
1854.2067988303222,2040.951134706966,vio
1655.3829330270332,2151.724110906935,vio
2866.120891963198,4044.7350409140804,vio
2308.693854040818,3132.843012036002,vio
2376.4716014179453,3382.598340426649,vio
1806.0743921729231,2689.323227589418,vio
1980.3651751194016,2802.1424738505857,vio
1410.2521677066582,2362.181823922583,vio
2082.482795727236,2692.6291069920917,vio
2373.5415581001707,2902.804901546865,vio
2276.7867178644474,2831.069870947144,vio
1970.7123783172958,2676.182994703286,vio
1603.7893339934612,2335.8206464001537,vio
1612.082225522026,2313.1752982335634,vio
2511.2586948614958,2752.2127034584896,vio
1935.4513090585604,2529.937690638072,vio
2757.1990861171853,2911.1039853271395,vio
1087.1697955419409,1553.2894667226265,vio
2690.93585206121,2841.377073916892,vio
1773.0222792893458,2088.878924176484,vio
2400.109316734403,2895.082390433901,vio
2750.812482386097,3238.6985282069654,vio
1396.0563125019382,2157.884781506276,vio
1348.3260312493903,1758.1432005579732,vio
1825.9787899942673,2046.2448632820374,vio
1283.678112949918,1728.5052295509831,vio
2370.681157094198,2433.273426064079,vio
1870.4797691137042,1820.0612880825083,vio
1473.6642047100977,1557.3847373074652,vio
1169.9677996343842,1360.6984715957578,vio
1186.830212951582,1435.5829431849363,vio
1777.0569196617694,1910.439609691111,vio
1094.5178287051845,1838.3192860752094,vio
1280.4553241964563,2053.5742359221467,vio
1658.4318028774726,2108.225866613404,vio
1226.3370065734346,1869.8792186262904,vio
1268.668278396767,1924.5746126636595,vio
1693.8231791100056,2591.7537542107175,vio
2107.4146379027884,2481.679735273158,vio
1470.98365829753,2095.7704771270705,vio
1255.3789624109236,1939.3000473216498,vio
2506.1758274310387,3029.026207755069,vio
2201.568903235933,2783.340757891506,vio
2412.4959254308847,2938.8593557717504,vio
2082.7141468064224,2693.237426733587,vio
2373.4951930374814,2902.7106502826705,vio
2277.837500791967,2833.1282900517695,vio
1649.717496978446,1795.88098355782,vio
1463.6669295612483,1756.841162798183,vio
1044.3703949470482,1593.3852733662472,vio
1242.3104435927692,1621.5554415140941,vio
834.0621399060469,1386.155057901361,vio
1203.5093391083321,1693.0054944199303,vio
1555.964677491618,2007.4912611828993,vio
1347.5724172303733,1839.9282208121854,vio
1189.4314431001467,1907.6731511725056,vio
1490.7016949456033,1879.518047731263,vio
1690.4669459078455,2220.289162870495,vio
2349.05475761361,2650.725904921557,vio
1588.2263598595916,2097.225840519789,vio
2227.91720709165,2463.9029748711314,vio
1249.117356720629,1629.3075480832063,vio
1464.205305915605,1957.5627833054716,vio
1830.6600658297814,2443.189406665024,vio
2332.0535266331603,3017.9860632437785,vio
2605.1956182584095,3199.0266661429237,vio
2556.185923222596,3225.569120563515,vio
2374.1365321588123,2604.484953727253,vio
1731.8620204204929,2195.7010648995765,vio
1866.329806566047,2272.5964052873946,vio
1410.0309333115983,1956.860677669984,vio
1285.6822234038775,1710.7703544498538,vio
1065.0261130210743,1490.675022316534,vio
1563.3830260045747,2001.086400558157,vio
1118.9374982417223,1633.1805506086585,vio
1518.3765314568147,2021.971332384688,vio
1226.2925132954679,1608.7697563685047,vio
1103.6842100490296,1381.209722856346,vio
2209.4518205756162,2780.4699402768356,vio
2031.8097910392835,2920.624989988828,vio
1745.3453562911343,2217.6679024311948,vio
1907.1254096363741,2390.8123691788,vio
1740.0614013041695,2249.4697594673676,vio
1913.6462738519283,2245.777280082768,vio
1567.1045354225491,1958.568505982621,vio
1531.8209992887223,1980.0102855334237,vio
1842.492507831833,1950.0391417214812,vio
2739.2056666803296,2522.6563369405376,vio
4104.293744542289,3526.2315410687415,vio
1996.759124959801,1983.0489894930786,vio
3011.1879515253263,2604.6060900507105,vio
1589.4394849224436,1556.0422864358304,vio
1671.3430380964235,1624.0128113348453,vio
2395.3082874824377,2089.7007819088044,vio
1563.8809600308934,1904.6196862487316,vio
1782.4821628114887,2200.0899401597344,vio
943.8036086621285,1580.1758030000728,vio
2758.709349005217,2625.9173586517186,vio
2526.2063462672345,2478.963032958776,vio
4337.095492656304,3425.775501828201,vio
1314.3290538139574,1882.5096665681654,vio
1162.6292340951848,1603.223172107509,vio
1087.9022124000196,1569.5732892033734,vio
2152.8269906190667,2662.427198212156,vio
1417.2418342305157,2196.7217594399704,vio
1664.059440806393,2380.1728117632283,vio
2031.1399897926349,2265.874001467417,vio
1866.468613601327,2208.743384107915,vio
1589.917146930965,1881.3883750649038,vio
1714.119541974758,2047.270169542341,vio
1869.3915749818627,1989.2911593404974,vio
1702.753524870685,2029.58857903271,vio
1920.2611739088873,2180.6264134917255,vio
1636.3677944049964,2046.6983863224696,vio
1923.5533939504455,2095.4414424583438,vio
2044.989731984142,2128.5273925548004,vio
1697.798907662466,1910.5461497144984,vio
1637.6118348896666,1958.8243862595514,vio
1324.69943491711,1671.107008203842,vio
2084.5166545050843,2308.6572855187233,vio
1156.6795463145627,1756.693995156978,vio
1056.959090622563,1471.4754221854473,vio
1316.9520540673052,1757.1287081453445,vio
1408.6618623967836,1954.6873425866074,vio
1286.5504350537387,1710.4286893873675,vio
1068.4334975991799,1493.3147885259903,vio
1281.127538680915,1884.947833862701,vio
1405.531271625273,2079.353686265256,vio
1437.9962943190467,2086.451747695422,vio
1660.630519849438,2011.0525738358413,vio
1926.4551764993657,2330.589053949442,vio
1702.5385186065591,1964.3425390493098,vio
1950.9372169534297,2902.108827165359,vio
2560.2629872961797,3295.1450189570583,vio
2594.8988503912888,3271.5641098280344,vio
1424.0984607032992,2061.5285823234517,vio
1084.1790391389663,1945.955327150131,vio
1122.6662090587183,1910.030780788605,vio
1400.3429751904284,1835.8512734114329,vio
1232.9072070712598,1594.8335961345554,vio
885.4831826915591,1370.1678821412622,vio
1418.9855912834482,2472.1450235453726,vio
1914.3793212923679,3239.039276483429,vio
1605.0916772131397,2801.6850818853886,vio
2371.4445901583726,3334.822087455864,vio
3107.626525753401,3921.7057784915405,vio
3114.826793852212,3896.52800821829,vio
2242.8449879208792,3310.8372895508937,vio
2008.9635796614507,3413.310310171679,vio
1824.119203423992,2947.6866788979105,vio
2607.689889042062,3052.0721166966773,vio
2943.2313565598383,3207.590847810792,vio
3014.8099045832373,3507.5020466800142,vio
1215.1127561576116,2206.045451926625,vio
1505.9531282468934,2516.600260707461,vio
1435.7384720873051,2375.221979318409,vio
2392.4406141075215,3009.141518938376,vio
2513.662849392323,3113.9295881759704,vio
2109.4273339426254,2463.276263627358,vio
2480.9951398605867,3722.6243395459987,vio
2040.183279852025,3455.1895648541745,vio
2423.1928226420764,3704.8951368875323,vio
1334.9569047856967,1373.052783350896,vio
1467.4926878607173,1393.0427178814984,vio
1221.2663087632466,1301.5563017786549,vio
1661.9779319851134,3035.179253818493,vio
1959.98136207143,3190.4670268208197,vio
2049.1726360732464,3242.8294238684407,vio
1727.0299387304908,2311.267819981341,vio
2310.4929351430033,2670.0042003911403,vio
1014.6156706245825,1785.8362224007758,vio
2249.821746000574,2989.003251750645,vio
2543.9461618066257,2941.7056735136134,vio
2670.4500000118073,3156.0272002431066,vio
2442.012472521886,2904.838134537631,vio
2747.633096431084,3469.8851796370373,vio
3749.0044905302148,3968.5752411071285,vio
1449.590360529447,1499.3598564757374,vio
1395.9861799395485,1472.2077495609315,vio
1325.6063785223707,1446.534037778258,vio
3473.149062908421,4214.385646668721,vio
3270.584188694764,4155.690759428648,vio
2926.184986240756,3870.1692798768163,vio
3156.547572351604,3556.6123336575642,vio
3664.344616554208,3742.309331674494,vio
3134.713162691119,3568.133772961113,vio
2206.3331250497718,2873.9062078738853,vio
2296.4039500663857,3053.272552595557,vio
2260.9556831827977,2828.5337568668397,vio
812.1764092073965,1584.8178743857488,vio
880.3623376049916,1704.3293378709939,vio
1343.0003860319941,2169.842747031954,vio
2140.982649813504,2734.9087103104785,vio
2293.08249945491,2653.745766545006,vio
2731.7732189969524,3008.5173840234597,vio
960.5991166594441,1631.9767193874115,vio
1080.3834693138974,1888.9722172136703,vio
1269.2388820531567,1810.9928300944055,vio
1149.9052623248283,1199.6502664912161,vio
1247.601696999237,1195.9889847759762,vio
1276.4086016432336,1243.183756774811,vio
2414.0479623171364,2906.775052387209,vio
2700.4164182409754,3025.6328319940167,vio
2792.079407188033,3007.1291518363746,vio
4072.4906490533804,3874.3664985360388,vio
4407.178132955735,4095.0453689066157,vio
739.920239234664,1227.5257292568242,vio
710.1266989596267,1209.1044387132863,vio
659.2427765317858,1224.2630157341603,vio
1342.031662035041,1917.5967576536996,vio
1212.008063899902,1847.0093375796391,vio
1491.5586405558688,2028.0082347297966,vio
1440.5076603500122,1435.5054354617305,vio
1486.8635429089088,1450.3282127951002,vio
1369.2101878566145,1386.5007062313366,vio
988.421822930881,1175.335701561756,vio
1065.564929154253,1225.1605639002546,vio
1080.6929987293927,1196.2257078130272,vio
2045.896946389853,3050.410215602912,vio
2264.3615438667925,3098.0940673349146,vio
2117.9850291004627,2938.882634901068,vio
2782.183732680818,3481.6469498770402,vio
2881.054239904753,3672.3718179408884,vio
2557.6905002987937,3201.0021845603965,vio
3183.044645951834,3415.4831202083833,vio
3309.9907587976127,3385.061876661916,vio
3245.4405566264454,3376.5475204900135,vio
1933.1599334548073,2560.8321919711143,vio
1746.2615167571464,2330.7202738997717,vio
1904.509856574466,2420.0200844907713,vio
884.7826204365607,1065.9425099340797,vio
841.9901111841428,972.1013514621105,vio
1002.6179121654343,1117.0970938920964,vio
2403.9782302646913,3058.1039238160774,vio
2295.8132239247057,2915.3146409954898,vio
2473.018474955743,3320.25738321374,vio
1131.7206952612987,1504.2466398012525,vio
